Date_Time,Actual_kW,Forecast_kW
2024-05-12 00:00:00,39.1645652676478,43.1834449912131
2024-05-12 01:00:00,12.0092745749263,37.8987079725666
2024-05-12 02:00:00,42.4781843982516,39.91127298059
2024-05-12 03:00:00,27.5673470988351,37.9120948240967
2024-05-12 04:00:00,28.93370017274,38.6579364806727
2024-05-12 05:00:00,21.6022139953414,40.570452424675
2024-05-12 06:00:00,36.5106413764831,41.9019533862429
2024-05-12 07:00:00,38.4159837175709,39.9726910391628
2024-05-12 08:00:00,47.0552287723959,39.6059202621467
2024-05-12 09:00:00,41.8822701397687,40.3587776798943
2024-05-12 10:00:00,35.7396157334751,39.880553387626
2024-05-12 11:00:00,26.9496423803093,39.3081360572082
2024-05-12 12:00:00,31.9728303776043,38.1874920659182
2024-05-12 13:00:00,43.7491214732868,42.8887935787461
2024-05-12 14:00:00,40.7716140776598,41.2596763321766
2024-05-12 15:00:00,38.8586703826841,41.3409220824894
2024-05-12 16:00:00,29.0715707662325,38.2103724862302
2024-05-12 17:00:00,46.5315334593363,41.0438103322997
2024-05-12 18:00:00,40.2198742976624,40.1030207630599
2024-05-12 19:00:00,49.6066753301687,38.528743204111
2024-05-12 20:00:00,39.7658243217192,42.0573842716979
2024-05-12 21:00:00,34.3046679034275,39.3330328964496
2024-05-12 22:00:00,33.6343957519646,40.6408309088889
2024-05-12 23:00:00,30.3628500202025,42.2044554520795
2024-05-13 00:00:00,42.6509631598392,42.3785488684156
2024-05-13 01:00:00,42.253239513937,38.0155813377552
2024-05-13 02:00:00,35.4166365974037,39.2742681991802
2024-05-13 03:00:00,48.1166313697991,37.7243426212655
2024-05-13 04:00:00,34.7734265630704,39.3430034167241
2024-05-13 05:00:00,29.1670755281744,42.6934900833687
2024-05-13 06:00:00,32.4565142524081,41.3140046683662
2024-05-13 07:00:00,35.8106095779269,40.3229521500991
2024-05-13 08:00:00,43.5555640645039,39.3121639047862
2024-05-13 09:00:00,38.9393534244462,39.4615346451225
2024-05-13 10:00:00,56.9348669114835,38.3009890621266
2024-05-13 11:00:00,39.973570140542,39.3897204401678
2024-05-13 12:00:00,27.1002941154784,40.0280026689414
2024-05-13 13:00:00,42.7781283001597,42.5697137684132
2024-05-13 14:00:00,29.1762734429081,40.2654589983957
2024-05-13 15:00:00,51.7621029386516,40.3917717938047
2024-05-13 16:00:00,45.0296455167692,37.9633584681868
2024-05-13 17:00:00,63.3446333836316,38.8556374507406
2024-05-13 18:00:00,39.9372322809304,40.8826113144955
2024-05-13 19:00:00,30.6941451997754,38.4937768680826
2024-05-13 20:00:00,72.7234346381584,42.2033081755383
2024-05-13 21:00:00,45.9631173628011,39.8025458360543
2024-05-13 22:00:00,36.4471179168692,40.6313103005134
2024-05-13 23:00:00,31.9010124564065,40.7365915966167
2024-05-14 00:00:00,31.6123682745255,42.9373383380338
2024-05-14 01:00:00,39.5938355806635,38.5244753573836
2024-05-14 02:00:00,38.832937020585,38.86969005786
2024-05-14 03:00:00,37.8365232149138,38.167213878278
2024-05-14 04:00:00,33.5757177275533,37.8227159948156
2024-05-14 05:00:00,46.1193955279233,41.1197688141536
2024-05-14 06:00:00,41.6576625703433,41.4450120560753
2024-05-14 07:00:00,25.1976667910022,38.1109757799279
2024-05-14 08:00:00,39.6176282548514,39.8940240563835
2024-05-14 09:00:00,48.6524189830071,39.7078558056863
2024-05-14 10:00:00,47.3779044075035,38.2831951546986
2024-05-14 11:00:00,33.9968031005863,39.5164068559002
2024-05-14 12:00:00,33.8397027956036,37.7219639943876
2024-05-14 13:00:00,55.2699337364404,42.0491610811619
2024-05-14 14:00:00,39.7973676150874,39.1811981535398
2024-05-14 15:00:00,30.4422118153131,41.559047468729
2024-05-14 16:00:00,38.3423055804944,38.219589405968
2024-05-14 17:00:00,39.7638575190526,40.1330296113915
2024-05-14 18:00:00,51.4375651614735,41.2846654161585
2024-05-14 19:00:00,31.3714702628693,38.5531298897473
2024-05-14 20:00:00,35.2875369411836,41.854801416789
2024-05-14 21:00:00,52.0938604881502,40.4478340035039
2024-05-14 22:00:00,45.1866085778128,41.2794362592742
2024-05-14 23:00:00,38.889147391233,40.6565988059634
2024-05-15 00:00:00,57.3446844638547,42.967752480886
2024-05-15 01:00:00,37.3574051339142,37.7395003199821
2024-05-15 02:00:00,60.3130049725052,40.3146852818324
2024-05-15 03:00:00,52.2958416818661,37.9151392984358
2024-05-15 04:00:00,55.4670973368544,37.7279761822183
2024-05-15 05:00:00,58.7805612972227,41.5267578073965
2024-05-15 06:00:00,43.4338932148034,41.7289795185699
2024-05-15 07:00:00,52.6597487876999,39.5859695008078
2024-05-15 08:00:00,36.6232727020508,39.1311441239716
2024-05-15 09:00:00,28.7796973233517,39.5316693039756
2024-05-15 10:00:00,30.5829013954429,39.5229293342772
2024-05-15 11:00:00,48.4447230377434,38.9977898392609
2024-05-15 12:00:00,32.8265735763934,38.7429792363897
2024-05-15 13:00:00,55.3178931673927,42.9100511970558
2024-05-15 14:00:00,44.3414901316823,40.561083993009
2024-05-15 15:00:00,43.9554527749526,40.7640244694664
2024-05-15 16:00:00,29.0595969696597,38.4492764011376
2024-05-15 17:00:00,37.3827912615364,39.3474233647892
2024-05-15 18:00:00,35.6728947552863,40.1697019410717
2024-05-15 19:00:00,54.542059694877,38.4119134835672
2024-05-15 20:00:00,31.593156833934,41.9830699668091
2024-05-15 21:00:00,45.2710796462948,39.3658262700344
2024-05-15 22:00:00,50.7693328957838,40.0098292289115
2024-05-15 23:00:00,41.0011133048206,41.5468158637058
2024-05-16 00:00:00,35.281491203265,42.9669420930169
2024-05-16 01:00:00,44.3951963488665,37.9153505465077
2024-05-16 02:00:00,30.5688310735441,39.6165430661027
2024-05-16 03:00:00,48.1073039521398,38.8082356013991
2024-05-16 04:00:00,48.2462677595857,37.6533322194492
2024-05-16 05:00:00,38.6357449645295,40.9165380026753
2024-05-16 06:00:00,25.5510367901273,41.5077560175137
2024-05-16 07:00:00,47.0160748456737,38.5239592619801
2024-05-16 08:00:00,54.8482374484236,39.3861262506494
2024-05-16 09:00:00,38.3752514132055,40.288210345865
2024-05-16 10:00:00,66.6023234148933,39.2605811138419
2024-05-16 11:00:00,37.0640676563965,39.5848055827059
2024-05-16 12:00:00,47.4762825483718,38.3282236074336
2024-05-16 13:00:00,45.6855379036223,43.2993415786849
2024-05-16 14:00:00,52.8698686036813,39.9094102945831
2024-05-16 15:00:00,36.7695152099134,40.351656482635
2024-05-16 16:00:00,27.3459503484735,38.641051306212
2024-05-16 17:00:00,49.6251623759845,39.3455565889821
2024-05-16 18:00:00,30.4142652685354,40.2791808060962
2024-05-16 19:00:00,33.2727820788346,37.7928521461941
2024-05-16 20:00:00,38.8202652755814,42.4682052769965
2024-05-16 21:00:00,44.4628469693406,40.7988687190712
2024-05-16 22:00:00,25.9528598530882,40.8910787217066
2024-05-16 23:00:00,37.2717648904415,40.7778609384987
2024-05-17 00:00:00,37.4098053965367,44.044151024031
2024-05-17 01:00:00,20.840346905979,39.1707532623139
2024-05-17 02:00:00,21.6988075894704,39.7608708920241
2024-05-17 03:00:00,33.4363588262904,38.7925613983365
2024-05-17 04:00:00,44.2828618375351,37.613993329355
2024-05-17 05:00:00,40.1659668166435,41.6663242511702
2024-05-17 06:00:00,46.4313902024459,42.6675600551556
2024-05-17 07:00:00,48.5149759341967,39.2571347429631
2024-05-17 08:00:00,43.4209538165226,38.7138886861468
2024-05-17 09:00:00,48.6100350387512,39.7204131760821
2024-05-17 10:00:00,29.5950813038755,39.0194205621164
2024-05-17 11:00:00,46.6684389177611,38.537722821297
2024-05-17 12:00:00,34.5118603536999,38.4666458569595
2024-05-17 13:00:00,36.2107860346253,42.3142432934109
2024-05-17 14:00:00,43.6203854147158,39.8267220828493
2024-05-17 15:00:00,62.2469482587677,40.3640496948974
2024-05-17 16:00:00,48.801911355765,37.7912232099876
2024-05-17 17:00:00,36.6125159924351,38.711052061361
2024-05-17 18:00:00,53.2850600595699,41.6349478998485
2024-05-17 19:00:00,45.8658514623491,38.4554346201925
2024-05-17 20:00:00,53.4686590034044,42.6489368948677
2024-05-17 21:00:00,27.1119671694144,39.9071144359051
2024-05-17 22:00:00,27.7295424894666,41.1555568572951
2024-05-17 23:00:00,47.4876497271,41.3779963772794
2024-05-18 00:00:00,54.7602163223739,43.2031855082779
2024-05-18 01:00:00,36.9220416074219,38.2612173207622
2024-05-18 02:00:00,12.2398674895806,39.5153191236827
2024-05-18 03:00:00,42.8966431074733,38.2621628028805
2024-05-18 04:00:00,41.6388269360764,38.3841267168376
2024-05-18 05:00:00,46.0629494675662,40.8763776830634
2024-05-18 06:00:00,43.9887547661484,41.6859654068078
2024-05-18 07:00:00,50.4770801065347,39.534914414514
2024-05-18 08:00:00,52.5791358124809,39.4791909098004
2024-05-18 09:00:00,54.6224984559401,39.8153293719962
2024-05-18 10:00:00,41.9274566112767,38.9461217395216
2024-05-18 11:00:00,27.7117305239612,40.1821746793918
2024-05-18 12:00:00,54.8605107809156,38.9802341453315
2024-05-18 13:00:00,26.0383773203761,42.1585863876889
2024-05-18 14:00:00,24.6363959688287,40.7527100543583
2024-05-18 15:00:00,52.9811741874827,40.6640874289574
2024-05-18 16:00:00,37.33750070006,39.1794784774616
2024-05-18 17:00:00,39.5958030577884,38.9705680625673
2024-05-18 18:00:00,48.5532405139725,40.0187913230825
2024-05-18 19:00:00,39.0255374517423,37.6084453192024
2024-05-18 20:00:00,35.5900519777088,42.3612963567236
2024-05-18 21:00:00,32.8471439649834,40.8735717713774
2024-05-18 22:00:00,20.0993993240624,41.7372247041913
2024-05-18 23:00:00,41.3294599548726,40.2417563229542
2024-05-19 00:00:00,28.4787357997849,43.2397440347374
2024-05-19 01:00:00,38.3105176578643,38.7253439744003
2024-05-19 02:00:00,50.5428493770194,40.1193178105935
2024-05-19 03:00:00,38.6851455296048,38.2328137164674
2024-05-19 04:00:00,45.379276729573,38.1806604071295
2024-05-19 05:00:00,28.2733550742044,41.3380647296796
2024-05-19 06:00:00,40.2091555169151,41.8775461937516
2024-05-19 07:00:00,50.5440048379215,40.4389700379423
2024-05-19 08:00:00,43.2435033897759,39.5486471160675
2024-05-19 09:00:00,32.342208876523,40.9313779893063
2024-05-19 10:00:00,48.4934018121411,39.9614865734909
2024-05-19 11:00:00,41.5227137230151,39.9330697751485
2024-05-19 12:00:00,53.528961564081,38.6966433876499
2024-05-19 13:00:00,40.066208965022,42.1975621538711
2024-05-19 14:00:00,31.0727461165208,40.6876833281424
2024-05-19 15:00:00,39.681313040036,40.8154984766346
2024-05-19 16:00:00,49.9237940692237,38.2249466560263
2024-05-19 17:00:00,45.526087016896,38.4414499531
2024-05-19 18:00:00,40.1348609542394,41.731222017584
2024-05-19 19:00:00,41.8419041778145,38.2488420024523
2024-05-19 20:00:00,42.8199437562741,42.1134133076514
2024-05-19 21:00:00,25.674676569258,40.0028758156165
2024-05-19 22:00:00,35.9982142428475,40.7876042011179
2024-05-19 23:00:00,38.5626083269694,41.1839928493374
2024-05-20 00:00:00,37.3197099387062,43.4415674656338
2024-05-20 01:00:00,49.3299838547456,37.5406680399089
2024-05-20 02:00:00,61.1871966183175,39.7888892578655
2024-05-20 03:00:00,57.1556560974529,38.1831825492041
2024-05-20 04:00:00,28.4962278763892,38.9066133454011
2024-05-20 05:00:00,37.5816590536441,41.9155381264634
2024-05-20 06:00:00,42.4349188586559,41.4763512178596
2024-05-20 07:00:00,44.3958346331109,40.2463893666176
2024-05-20 08:00:00,34.165680342065,40.564109785756
2024-05-20 09:00:00,39.8645001820725,40.0576887939302
2024-05-20 10:00:00,53.347800973861,38.0334739808279
2024-05-20 11:00:00,40.2799874517982,39.1049232522821
2024-05-20 12:00:00,26.3638379102865,39.4637376670449
2024-05-20 13:00:00,46.012377891881,41.7675993720359
2024-05-20 14:00:00,29.2053765618022,41.067710536729
2024-05-20 15:00:00,64.7356922091926,40.1174693909617
2024-05-20 16:00:00,22.7243161100735,38.9437732265199
2024-05-20 17:00:00,44.160125809779,39.7483108255345
2024-05-20 18:00:00,30.1731041010135,41.3228846000857
2024-05-20 19:00:00,56.0599915503934,37.9269748302812
2024-05-20 20:00:00,32.2250023489661,41.4290748896744
2024-05-20 21:00:00,35.3394516203647,39.0836416057125
2024-05-20 22:00:00,47.3425247613818,40.0871236807641
2024-05-20 23:00:00,34.7813613607534,41.7785304470716
2024-05-21 00:00:00,32.6814244124776,43.2360032210085
2024-05-21 01:00:00,44.4407665926033,38.9125233142586
2024-05-21 02:00:00,34.3305665806376,38.7482357753154
2024-05-21 03:00:00,43.970365852746,38.2585586211645
2024-05-21 04:00:00,46.7638362104313,38.285369328978
2024-05-21 05:00:00,48.3116942341301,42.0573847684401
2024-05-21 06:00:00,45.985033836607,42.5948024337748
2024-05-21 07:00:00,47.7006724772524,39.1015845168585
2024-05-21 08:00:00,49.7642073146091,38.6291752624106
2024-05-21 09:00:00,35.6354986892587,39.7434669775162
2024-05-21 10:00:00,35.850512883595,38.8762347062299
2024-05-21 11:00:00,37.5342040022494,39.2187845619881
2024-05-21 12:00:00,47.7377398654414,39.329826383145
2024-05-21 13:00:00,47.0649633390624,41.9408614227395
2024-05-21 14:00:00,36.4631442632553,40.3203664830651
2024-05-21 15:00:00,23.2527258164023,40.9191390873575
2024-05-21 16:00:00,22.8422747021501,38.6599724045599
2024-05-21 17:00:00,46.595581026356,39.8903248387118
2024-05-21 18:00:00,17.2058406127481,40.7989511385002
2024-05-21 19:00:00,60.8874495348318,38.3938217771902
2024-05-21 20:00:00,40.3873259696202,42.075661244227
2024-05-21 21:00:00,42.5083433053655,40.1147345239843
2024-05-21 22:00:00,44.510848751741,40.7497477365645
2024-05-21 23:00:00,36.4562142678112,40.8101907613309
2024-05-22 00:00:00,29.0459463658416,42.7911315849567
2024-05-22 01:00:00,43.5752815771751,38.4270215301278
2024-05-22 02:00:00,44.2680903686664,39.0884292877892
2024-05-22 03:00:00,38.4975771661123,38.8018793400684
2024-05-22 04:00:00,52.4213395382608,38.8943294336425
2024-05-22 05:00:00,47.3081281719063,41.6293625224936
2024-05-22 06:00:00,29.8656092664073,42.6176216661104
2024-05-22 07:00:00,42.8349307497441,38.9509158028935
2024-05-22 08:00:00,30.94248605217,39.7094202268728
2024-05-22 09:00:00,49.1115498209634,40.760635149053
2024-05-22 10:00:00,18.0757758725021,38.5423950011631
2024-05-22 11:00:00,37.3188456625658,40.1306846296855
2024-05-22 12:00:00,38.1152636728972,37.847852356144
2024-05-22 13:00:00,43.0252943687636,42.375508012949
2024-05-22 14:00:00,43.2838675393822,40.5677484981495
2024-05-22 15:00:00,43.7843791702276,40.0278959169764
2024-05-22 16:00:00,46.3329856682729,37.7017644176236
2024-05-22 17:00:00,44.1931680054863,39.8728591727167
2024-05-22 18:00:00,31.6399473063298,41.0077400617875
2024-05-22 19:00:00,45.6340998767653,37.9997544896146
2024-05-22 20:00:00,29.0962687309256,42.0067331274558
2024-05-22 21:00:00,42.5508522513104,39.9414496866028
2024-05-22 22:00:00,44.9799816892093,40.8187607529033
2024-05-22 23:00:00,49.9532226202977,40.9386957670864
2024-05-23 00:00:00,45.6905785045832,43.6313287341347
2024-05-23 01:00:00,48.8727123860661,37.4220088445315
2024-05-23 02:00:00,47.312397935369,38.9599856456234
2024-05-23 03:00:00,36.0290283169638,38.6921021272915
2024-05-23 04:00:00,25.1435868427568,37.4770433781023
2024-05-23 05:00:00,29.9604218489632,42.1393765606706
2024-05-23 06:00:00,35.8626843899003,42.8173123211113
2024-05-23 07:00:00,48.3996296386763,40.2944381405181
2024-05-23 08:00:00,58.9204620202755,40.1861340388798
2024-05-23 09:00:00,42.7794015509657,40.8851562242982
2024-05-23 10:00:00,25.8489441759874,38.6937769677583
2024-05-23 11:00:00,37.7428305432373,40.3038148888284
2024-05-23 12:00:00,36.6796728707956,38.9383768154256
2024-05-23 13:00:00,37.646402705701,42.9731609179982
2024-05-23 14:00:00,30.565861364442,40.9381378053706
2024-05-23 15:00:00,44.0415045512494,39.9836141797455
2024-05-23 16:00:00,31.3555348499728,38.9422300763394
2024-05-23 17:00:00,56.3395436714311,39.8107407834755
2024-05-23 18:00:00,27.3087376663056,41.324088620058
2024-05-23 19:00:00,36.2185069658833,38.7133515362766
2024-05-23 20:00:00,23.3577702643069,41.6301766214224
2024-05-23 21:00:00,40.0686129886304,40.0487676604567
2024-05-23 22:00:00,52.7852021244369,41.3085670016481
2024-05-23 23:00:00,58.973026508197,39.9214140627998
2024-05-24 00:00:00,40.0991977840551,43.8871772183439
2024-05-24 01:00:00,22.4750089967756,38.4568079014073
2024-05-24 02:00:00,31.0653591556699,40.2417809233437
2024-05-24 03:00:00,55.9175682338997,38.5154908341471
2024-05-24 04:00:00,36.4480984225199,38.3599561550365
2024-05-24 05:00:00,39.0916068417729,41.887786754981
2024-05-24 06:00:00,46.3343509211657,41.6129612632244
2024-05-24 07:00:00,44.1427062426479,38.3799459651923
2024-05-24 08:00:00,43.2157967640372,38.5669111816875
2024-05-24 09:00:00,34.1130320745229,40.7266014073127
2024-05-24 10:00:00,21.7648762514097,38.8685563540631
2024-05-24 11:00:00,38.2612043407571,40.6261481506982
2024-05-24 12:00:00,39.7451608298665,39.3470827249008
2024-05-24 13:00:00,41.6932410974008,42.261961530079
2024-05-24 14:00:00,49.0029075404218,39.8231259156845
2024-05-24 15:00:00,37.4236432625485,41.404221897382
2024-05-24 16:00:00,41.62866211067,40.0055066935354
2024-05-24 17:00:00,29.9837385558389,39.1208281020121
2024-05-24 18:00:00,38.838837254889,40.7093555963244
2024-05-24 19:00:00,30.2811604885905,38.0958794173752
2024-05-24 20:00:00,48.4005926275928,42.6763900270274
2024-05-24 21:00:00,27.3618717135371,39.4388588708902
2024-05-24 22:00:00,22.6701344638124,40.9135652092064
2024-05-24 23:00:00,34.5325195531889,42.3729775781507
2024-05-25 00:00:00,32.3219956607688,42.7632684918413
2024-05-25 01:00:00,38.1230475777731,37.4891625328029
2024-05-25 02:00:00,33.2018198383205,38.8250811398375
2024-05-25 03:00:00,46.3270064110992,39.6456056860297
2024-05-25 04:00:00,57.5760211755127,38.4841955033172
2024-05-25 05:00:00,51.3827277851345,40.8313830081131
2024-05-25 06:00:00,40.8356018575375,41.5023389150784
2024-05-25 07:00:00,37.8546872478391,38.3484192259383
2024-05-25 08:00:00,32.6174711052336,39.5690908778671
2024-05-25 09:00:00,60.8123120828453,39.6753317987684
2024-05-25 10:00:00,32.6725389153925,38.3275286413398
2024-05-25 11:00:00,38.0905626734548,38.9452949122493
2024-05-25 12:00:00,49.507258600027,39.0121504619633
2024-05-25 13:00:00,39.6480051694039,41.5874259764965
2024-05-25 14:00:00,42.8325003628519,40.4720120453548
2024-05-25 15:00:00,29.2586804446865,40.3122217671364
2024-05-25 16:00:00,41.4523659119314,39.7813855108056
2024-05-25 17:00:00,45.4236667401259,38.5670476946321
2024-05-25 18:00:00,51.3974769470709,40.588388402656
2024-05-25 19:00:00,56.9651152785724,38.156462092886
2024-05-25 20:00:00,32.9202053828578,42.2511819508662
2024-05-25 21:00:00,30.3963836055266,40.1729184049346
2024-05-25 22:00:00,26.3747198933039,41.3954712830621
2024-05-25 23:00:00,50.9371378686929,40.2612523931584
2024-05-26 00:00:00,39.0559749324836,43.7683862066202
2024-05-26 01:00:00,46.4919746676022,38.6680678922674
2024-05-26 02:00:00,43.4089296643127,40.3372006247493
2024-05-26 03:00:00,33.0791583800835,38.2762475693428
2024-05-26 04:00:00,38.4385699748401,37.5137446401009
2024-05-26 05:00:00,30.4312277960586,41.8750010470703
2024-05-26 06:00:00,34.4676960242744,41.1328651774117
2024-05-26 07:00:00,29.4214692699871,39.1495899351391
2024-05-26 08:00:00,44.3252529760376,38.5816980990994
2024-05-26 09:00:00,47.5600854882605,39.1402297672899
2024-05-26 10:00:00,28.1595616772959,39.2679496228591
2024-05-26 11:00:00,45.3962163856614,39.5525211336319
2024-05-26 12:00:00,23.0507292370918,39.9544960650429
2024-05-26 13:00:00,43.8587361345937,42.394483307135
2024-05-26 14:00:00,32.6902784502556,39.7652046635146
2024-05-26 15:00:00,40.62765262894,41.0541166254416
2024-05-26 16:00:00,24.9882655170419,38.7415504178618
2024-05-26 17:00:00,31.5002236739356,39.8479896962972
2024-05-26 18:00:00,51.178155434401,40.1779080228955
2024-05-26 19:00:00,32.0126443925602,38.7905486791205
2024-05-26 20:00:00,33.1561046009179,42.2460699047166
2024-05-26 21:00:00,52.4045361249574,39.9480641051272
2024-05-26 22:00:00,40.0383179721504,41.5615442249059
2024-05-26 23:00:00,38.2234663626814,40.730989808724
2024-05-27 00:00:00,35.6883109250737,43.0638769717444
2024-05-27 01:00:00,49.8856870558046,39.1862617616702
2024-05-27 02:00:00,48.2809155990437,39.0032142358539
2024-05-27 03:00:00,44.4574109308199,40.0171119910944
2024-05-27 04:00:00,25.0114283038408,38.3707968029018
2024-05-27 05:00:00,32.5777343351052,41.4795017184432
2024-05-27 06:00:00,31.4746839721223,42.3887395468307
2024-05-27 07:00:00,27.5412718324309,39.3954885651133
2024-05-27 08:00:00,47.3503301957984,39.2275401814467
2024-05-27 09:00:00,43.2165235722245,40.3256308152361
2024-05-27 10:00:00,34.8256769824342,38.4383607118788
2024-05-27 11:00:00,39.7193391784379,40.8034970735212
2024-05-27 12:00:00,31.5527071416969,37.8434034124057
2024-05-27 13:00:00,25.9818942803675,41.9039021726562
2024-05-27 14:00:00,23.839582568678,40.9639005776576
2024-05-27 15:00:00,36.5274523245853,41.6985972436004
2024-05-27 16:00:00,50.3613941302676,39.2263321978162
2024-05-27 17:00:00,46.0659983571827,39.9399165926207
2024-05-27 18:00:00,45.6970050804257,40.7798644472782
2024-05-27 19:00:00,55.7607945710126,39.0791650329105
2024-05-27 20:00:00,40.4994038674095,42.3000442150652
2024-05-27 21:00:00,45.3388650691381,39.5002228327276
2024-05-27 22:00:00,45.2336278351062,40.549419446105
2024-05-27 23:00:00,31.9277305332518,40.4879386410446
2024-05-28 00:00:00,40.640172925588,42.9123953990814
2024-05-28 01:00:00,29.019926163661,37.6002611301126
2024-05-28 02:00:00,23.4776229206897,38.6872389208055
2024-05-28 03:00:00,36.4654105905752,39.2410193886883
2024-05-28 04:00:00,49.3820615549612,37.807801797177
2024-05-28 05:00:00,45.5671016482356,42.0692814381011
2024-05-28 06:00:00,53.6858523849483,41.7885306393499
2024-05-28 07:00:00,33.4342844187841,39.0338421126705
2024-05-28 08:00:00,49.5821209412081,38.7498240165771
2024-05-28 09:00:00,42.8223099771401,40.5311708515332
2024-05-28 10:00:00,44.3260985512624,38.2376590663556
2024-05-28 11:00:00,54.2539774253088,39.1402464977561
2024-05-28 12:00:00,26.1734862325204,39.1708618915247
2024-05-28 13:00:00,33.0738441612899,41.5489181611124
2024-05-28 14:00:00,35.0306149513363,40.9676528194367
2024-05-28 15:00:00,38.6443561125982,40.2435282244106
2024-05-28 16:00:00,33.5359796736793,38.9609890997968
2024-05-28 17:00:00,37.6359057090538,39.3250846326414
2024-05-28 18:00:00,40.8503362755559,39.9005565878352
2024-05-28 19:00:00,18.9853127179764,38.2656929198675
2024-05-28 20:00:00,34.9186806671874,42.7981496479687
2024-05-28 21:00:00,31.700388970432,40.8569966519196
2024-05-28 22:00:00,47.203649400964,41.2914725878112
2024-05-28 23:00:00,38.6345462998774,41.255586932491
2024-05-29 00:00:00,33.7169967266501,43.4269989881668
2024-05-29 01:00:00,31.787409614621,38.5779059722841
2024-05-29 02:00:00,43.9806721548685,41.0861963299466
2024-05-29 03:00:00,42.0815344562475,38.9100958474788
2024-05-29 04:00:00,47.3594055225526,37.9727586106256
2024-05-29 05:00:00,41.9354430679545,41.8692582396356
2024-05-29 06:00:00,41.6870179977872,42.0949437792076
2024-05-29 07:00:00,43.352305469301,38.9023594790797
2024-05-29 08:00:00,49.4522447566891,38.7946182089153
2024-05-29 09:00:00,25.5199158564032,39.9252610354254
2024-05-29 10:00:00,38.2724416863767,39.0940905285942
2024-05-29 11:00:00,51.6419602977136,39.9602576043796
2024-05-29 12:00:00,26.3081457418367,39.5525297009566
2024-05-29 13:00:00,54.3817491633724,42.0801666896088
2024-05-29 14:00:00,39.6581564580976,39.4239385049232
2024-05-29 15:00:00,36.7976012301751,40.3253884443837
2024-05-29 16:00:00,31.8990209157764,39.2138942557501
2024-05-29 17:00:00,42.3087802320443,40.0380018024735
2024-05-29 18:00:00,54.3303487513171,39.99370281805
2024-05-29 19:00:00,28.5695322633321,38.4688282867479
2024-05-29 20:00:00,32.8465528650702,42.0145846706458
2024-05-29 21:00:00,30.159491790447,41.0445217589414
2024-05-29 22:00:00,40.6065549183955,41.3978462017505
2024-05-29 23:00:00,51.935832625672,41.6799282654558
2024-05-30 00:00:00,61.3556085863158,43.2502597731624
